Symbol,Quantity,Price,Trade ID,Date,Type,Transaction Type
NIFTY 12 DEC 24500 PUT,1800,1.65,72241212413415,2024-12-12 14:48:28,MARKET,SELL
NIFTY 12 DEC 24500 PUT,850,1.65,72241212413615,2024-12-12 14:48:28,MARKET,SELL
NIFTY 12 DEC 24500 PUT,1800,1.65,72241212413515,2024-12-12 14:48:28,MARKET,SELL
NIFTY 12 DEC 24500 PUT,1800,1.65,72241212413315,2024-12-12 14:48:27,MARKET,SELL
NIFTY 12 DEC 24500 PUT,1800,1.6,72241212413215,2024-12-12 14:48:27,MARKET,SELL
NIFTY 12 DEC 24500 PUT,550,23.35,32241212378115,2024-12-12 12:17:19,MARKET,BUY
NIFTY 12 DEC 24500 PUT,700,24.55,72241212212615,2024-12-12 12:14:42,MARKET,BUY
NIFTY 12 DEC 24500 PUT,1800,24.6194,82241212223915,2024-12-12 12:14:42,MARKET,BUY
NIFTY 12 DEC 24500 PUT,1800,30.35,72241212211115,2024-12-12 12:13:16,MARKET,BUY
NIFTY 12 DEC 24500 PUT,1400,30.1,72241212211215,2024-12-12 12:13:16,MARKET,BUY
NIFTY 12 DEC 24500 PUT,1800,30.35,82241212221415,2024-12-12 12:13:16,MARKET,BUY
NIFTY 12 DEC 24650 CALL,1800,19.25,72241212141515,2024-12-12 11:18:05,MARKET,SELL
NIFTY 12 DEC 24650 CALL,1400,19.25,72241212141615,2024-12-12 11:18:05,MARKET,SELL
NIFTY 12 DEC 24650 CALL,1800,19.2917,72241212141415,2024-12-12 11:18:04,MARKET,SELL
NIFTY 12 DEC 24650 CALL,1400,19.5,72241212140815,2024-12-12 11:17:43,LIMIT,SELL
NIFTY 12 DEC 24650 CALL,1800,19.5,82241212150615,2024-12-12 11:17:43,LIMIT,SELL
NIFTY 12 DEC 24650 CALL,1800,19.5,82241212150515,2024-12-12 11:17:40,LIMIT,SELL
NIFTY 12 DEC 24650 CALL,1400,18.3286,82241212146315,2024-12-12 11:12:27,MARKET,BUY
NIFTY 12 DEC 24650 CALL,1800,18.3,82241212146215,2024-12-12 11:12:26,MARKET,BUY
NIFTY 12 DEC 24650 CALL,1800,18.3,82241212146115,2024-12-12 11:12:26,MARKET,BUY
